Date,Vhembe,dis35AWRI,dis48AWRI,dis49AWRI,dis50AWRI,dis63AWRI,dis64AWRI,dis65AWRI,dis76AWRI,dis77AWRI,dis86AWRI,dis35EDI,dis48EDI,dis49EDI,dis65EDI,dis76EDI,dis35rainfall,dis48rainfall,dis49rainfall,dis50rainfall,dis63rainfall,dis64rainfall,dis65rainfall,dis76rainfall,dis77rainfall,dis86rainfall,TempThabazimi,TemLEPHALALE,TempPOLOKWANE,TempTHOHOYANDOUAWS,humidityTha,humidityLe,humidityPol,humidityThou,TempHOEDSPRUIT,humidityHoe
2010-08-31 00:00:00,4,82,131.3,212.9,106.4,119.3,118.1,49.8,132.6,93.3,141.9,-0.74,0,0.35,-0.81,1.78,0.2,0,4.2,0.9,0,0,0,0,0,0,16.05444744,17.50188172,14.0436828,16.40766129,43.86927224,43.84946237,57.99865591,66.10483871,18.22069892,56.59408602
2010-09-30 00:00:00,108,64.6,101.2,167.8,84.2,92.8,89.8,37.3,100.7,71.7,108,-0.92,-0.4,-0.1,-1.02,0.41,1.9,0.8,6,2.5,3.1,0,0,0,0,0,21.92782194,22.7875,18.50708333,20.61305556,35.44674086,34.83379888,51.50972222,58.02916667,21.8,51.75416667
2010-10-31 00:00:00,442,49.5,98.9,141.6,68.5,118.9,100.3,41.6,109.9,72.6,101.6,-1.35,-0.8,-0.72,-1.2,0.07,2,24.7,18.3,6,52.8,34.6,15.2,36.4,19.2,22.2,26.46,26.71397849,20.9436828,22.86223118,33.25441176,32.45295699,56.52419355,58.89919355,22.6391129,58.10483871
2010-11-30 00:00:00,130,85.9,173.6,240.2,112.1,163.1,152,85.2,169.1,110.3,142.7,-1.35,-0.28,-0.01,-0.89,0.13,51.8,105.9,141.4,64.1,82.2,83.3,57.5,93.3,58.7,72.2,25.53041667,25.68041667,20.36958333,22.11938111,50.97638889,52.99444444,72.04444444,75.47126437,23.72541667,66.30277778
2010-12-31 00:00:00,506,174.7,296.1,395.8,191.7,305.8,215.9,102.9,253.8,150.9,243.6,-0.66,0.79,1.23,-1.32,0.88,116.3,177.3,230.9,114.5,193.4,111.3,45.4,137.6,74.8,146.6,25.03300199,26.05871157,21.18494624,23.88623549,57.9582505,56.72035139,74.65053763,70.69595782,24.22741935,73.64516129
2011-01-31 00:00:00,542,237.1,543,676.7,249.8,337.2,265,259.3,317.8,258.4,317.7,0.06,2.11,1.88,1.19,0.93,116.8,336.8,400.8,116.4,124.3,113.3,185.9,139.8,152.3,149,22.49554367,25.10739247,21.57849462,23.2547043,54.55510753,67.37903226,79.72043011,81.20564516,23.89946237,77.94489247
2011-02-28 00:00:00,216,199.3,407.3,521.2,195,288.6,222.8,192.2,253.1,194.9,261.4,-0.57,0.48,0.25,0.06,-0.23,30.6,23.3,42.6,16.7,43.2,31.5,10.1,24.5,12.2,34.2,24.2577381,25.45089286,20.94181548,23.12916667,60.5218254,53.84672619,71.9985119,70.47767857,23.5389881,70.80059524
2011-03-31 00:00:00,366,174.5,375.4,464.7,192.8,281,197.4,159.8,243.8,160.9,257.9,-0.73,0.27,0.01,-0.33,-0.31,24.5,65.9,69.6,45.7,62.6,30.1,13.5,53.1,14.1,62.1,24.04039735,26.39462366,22.14233871,24.48696237,58.8785872,49.98252688,64.47849462,64.45698925,24.77392473,68.49327957
2011-04-30 00:00:00,636,149.7,402,501.9,176.6,278.8,257.7,179.4,289.6,150.9,273.4,-0.78,1.1,0.76,0.4,1.2,16.1,115.3,146.1,32.2,65.6,108.1,55.4,105.5,27.6,80,19.75184136,21.79263889,17.81930556,20.59277778,70.95325779,62.48194444,75.90972222,74.01111111,20.80277778,74.98055556
2011-05-31 00:00:00,126,139.4,328.9,400.5,147.4,224.8,207,136.6,224.6,121.8,218.5,-0.6,1,0.56,0.14,0.86,22.4,22.9,19.4,11.4,12,15.4,0.2,7.7,5.5,11.7,15.6579096,19.11603774,15.81626344,18.44959677,65.30084746,50.0458221,65.03091398,65.05510753,18.49139785,68.1922043
2011-06-30 00:00:00,32,111.2,258.9,316.2,116.3,180.2,162.6,108.5,179.7,98.5,176.9,-0.66,0.95,0.47,0.14,0.88,3.2,2.2,3.5,1.2,4.5,2.3,0.9,4.4,2.7,6.1,11.36942393,14.57694444,12.61319444,15.36666667,51.90694239,43.13194444,52.2875,55.52777778,15.54,55.15277778
2011-07-31 00:00:00,7,90.7,210.7,277.7,94.2,145.7,129.9,85.6,143.3,77.2,138.8,-0.69,0.88,0.62,0.04,0.86,3.8,6.9,29.4,2.9,4.6,2.4,0,2.4,0,0,10.758,13.96706989,11.62392473,14.28283784,46.72727273,41.6061828,55.30376344,62.86216216,14.67405914,62.09543011
2011-08-31 00:00:00,7,70.8,177.6,228.3,76.7,133.5,115.5,66.6,127.7,62.8,112.7,-0.79,1.03,0.58,-0.04,1.53,0.8,14,15,3.8,21.2,14.5,0,16.4,3.2,4.5,15.7349345,17.26599462,13.76129032,16.11061828,40.75836972,40.31182796,55.77284946,60.03897849,16.39072581,58.9327957
2011-09-30 00:00:00,53,53.4,136.7,180.1,58.6,105.8,92.1,50.3,95.5,46.8,85.4,-1.01,0.36,0.1,-0.46,0.22,0,3,8.1,1.1,7.1,5.4,0,0,0.1,0.1,22.49554367,22.94319444,18.79708333,20.37983193,30.17468806,28.80277778,45.45138889,49.26507714,21.03791667,49.81527778
2011-10-31 00:00:00,109,74.1,145.2,205,99.9,129.5,157.3,101.1,149.1,100.4,115.1,-0.87,0.11,0.21,1.02,1.48,35.7,45.8,73.8,57.8,53.7,90.2,65.1,79.6,67.5,53,21.66885813,24.76962366,19.64569892,22.30107527,39.15224913,41.12634409,59.35215054,58.31586022,22.09919355,61.91935484
2011-11-30 00:00:00,95,99.8,158.7,259.5,122.1,131.8,154.5,116.5,127.7,102.9,111.1,-0.97,-0.54,0.23,0.2,-0.86,50.4,59.8,119.3,55.1,43.3,46.4,48.8,25.8,36,33,25.89009288,26.13888889,20.70763889,23.64444444,45.00619195,47.46527778,64.37638889,62.29027778,23.64152778,64.81944444
2011-12-31 00:00:00,119,130,212.9,289.7,146,232.7,215.3,171.9,259.4,207,185.2,-1.04,-0.5,-0.22,0.79,1.01,62.8,106.3,113.3,62.1,142.2,105.7,91.3,169.7,135.7,109.4,25.13242812,25.11626344,20.36451613,23.49072581,61.25239617,61.18951613,71.08198925,68.45295699,24.04959677,67.78091398
2012-01-31 00:00:00,609,138.8,279.3,386.8,186.8,273.9,219.9,237.8,266.1,211,226.7,-1.21,-0.26,-0.11,0.86,0.12,47.7,133.8,184.4,83.1,111.6,66.9,118,85.7,67.2,98.7,25.57728495,26.28064516,21.73695652,24.46562074,59.25403226,56.60080645,66.38858696,66.13717421,24.16962366,71.72177419
2012-02-29 00:00:00,182,151.4,224,352.7,161.4,264.5,181.4,185.6,229.3,182.7,207.5,-1.14,-0.74,-0.6,-0.03,-0.54,49.5,23.5,73.8,25.7,66,19.4,13.5,34.4,26.7,44.2,26.48649425,27.18821839,22.72514368,24.85344828,53.62068966,52.46264368,61.94252874,67.48563218,25.5216954,69.87356322
2012-03-31 00:00:00,167,123.3,210.2,301.2,132.9,281.6,204.8,162.1,223.4,171,209.1,-1.35,-0.91,-0.86,-0.29,-0.67,10.8,41.5,37.7,10.9,84.2,67,19.8,50.2,31.2,54.4,23.88802153,25.88266129,21.11182796,24.1327957,54.5935397,46.50403226,59.5,60.25672043,24.1811828,66.18145161
2012-04-30 00:00:00,32,96.3,169.5,260.5,105.8,237.2,158.1,125.4,172.8,132.3,158.7,-1.53,-1.11,-0.91,-0.58,-1.1,1.2,10.5,30.6,2.7,26.1,5.9,0.1,3.9,0.8,1.5,19.53569444,21.41763889,17.2,20.01777778,54.84722222,46.70694444,58.31805556,60.26527778,19.61027778,67.73333333
2012-05-31 00:00:00,35,76.1,133,206.7,83.6,183.6,123.2,99.7,135.9,104.6,124.9,-1.57,-1.11,-0.94,-0.61,-1.14,0.3,0.6,4.4,0.1,0.1,0,0,0,0,0.1,16.53224044,19.11021505,16.37110215,18.77258065,46.81557377,40.47177419,49.35215054,57.30913978,19.06223118,61.90456989
2012-06-30 00:00:00,9,60.3,105.2,163.9,66.2,145,97,79.1,107.3,82.8,99.1,-1.64,-1.14,-1,-0.6,-1.17,0.1,0.2,1.7,0.2,0.2,0,0,0,0,0.1,13.01013889,15.74,13.08180556,16.20638889,44.8,40.21111111,47.2625,52.13055556,16.52111111,53.5625
2012-07-31 00:00:00,4,47.1,82.7,128.4,51.5,113.9,75.5,61.8,83.8,64.6,78,-1.71,-1.18,-1.07,-0.6,-1.15,0,0.4,0.9,0,0,0,0,0,0,0,13.72136054,15.64287634,13.13427419,16.33104839,42.75782313,41.9233871,49.04435484,52.68682796,16.21787634,56.85887097
2012-08-31 00:00:00,4,36.1,63.7,100.4,38.8,88,57.2,46.8,63.7,49,60,-1.79,-1.26,-1.15,-0.65,-1.29,0.2,0.6,2.3,0,0.1,0,0,0,0,0,17.85854643,18.38010753,15.88991935,18.55591398,32.34724092,32.18682796,39.15725806,42.90591398,18.80241935,44.83736559
2012-09-30 00:00:00,17,38.4,119.3,142.5,45.4,152.3,61.3,42.6,119.6,79.9,82.9,-1.71,-0.39,-0.64,-0.61,1.13,12.1,72.4,68.6,17.6,86.3,19.8,9,73.1,44.6,38.5,21.51236111,21.94513889,17.45555556,20.19013889,37.41527778,41.25694444,54.99722222,59.96388889,20.15402778,61.925
2012-10-31 00:00:00,73,45.1,154.5,176.9,83.9,194.8,112.7,91.1,181.4,128.5,151.5,-1.86,0.31,-0.5,0.66,2.64,19.4,73.4,79.5,54,89.6,71.5,63.2,100.7,75.1,94.8,24.24717742,23.90712366,18.64139785,21.7780914,45.00806452,50.20698925,61.53091398,63.07392473,21.78978495,65.87231183
2012-11-30 00:00:00,94,50.9,153.2,191.8,92.5,214.4,140.5,97.7,183.3,153.6,195.8,-2.26,-0.63,-0.89,-0.32,0.46,21.1,46.2,70.2,36.3,78.3,64.2,37.5,58,65.9,92.2,25.68027778,25.22694444,19.53847222,22.87722222,45.74305556,48.42916667,60.24166667,61.14722222,22.77583333,64.55277778
2012-12-31 00:00:00,25,80.6,211,234.1,130.1,251.9,143.2,124.5,238.5,209.5,228,-2.36,-0.68,-1.18,-0.48,0.52,46,101.8,99.1,65.4,99.8,45.1,57.1,108.1,101.6,90.6,24.1452957,25.14946237,20.07983871,24.36612903,63.52284946,58.87365591,63.00537634,62.58602151,24.16424731,68.58736559
2013-01-31 00:00:00,102,361.3,443.8,754.8,419.6,283,254.1,256.2,291.3,227.4,248.2,1.43,1.19,2.42,1.14,0.51,305.2,292.9,587.9,327.1,101,149.8,167.8,118.8,76.6,83.3,26.2469086,25.97392473,20.13884409,23.84852151,56.91129032,61.64247312,68.41801075,72.32123656,24.0077957,74.30510753
2013-02-28 00:00:00,114,271.2,362,601.2,319.4,250.1,229.9,186.4,251.1,180.1,223.3,0.05,0.17,0.65,-0.02,-0.26,21.9,46.8,74.6,26.2,42,47.9,4.1,37,11.4,39.4,26.50818452,26.39821429,20.1172619,23.82693452,52.1860119,53.30357143,66.27380952,70.0327381,24.12217262,72.68452381
2013-03-31 00:00:00,245,209.4,300.4,509.8,283.8,237,211.2,161.1,259.6,170.3,209.2,-0.41,-0.3,0.25,-0.32,-0.11,3.4,25.4,54.7,40.3,47.2,38.6,17.3,67.8,30.5,38.9,24.53629032,24.24556452,18.07889785,22.56424731,52.80645161,56.23521505,67.78763441,68.96102151,22.72889785,71.92607527
2013-04-30 00:00:00,236,197.2,328.2,503.3,281.4,256.5,217.9,171.1,276.2,178.3,228.2,-0.25,0.36,0.77,0.24,0.92,31.9,93.8,107.4,61.3,74.9,55.6,45.1,78.4,46.4,67,19.98722222,21.08875,17.04513889,19.34541667,57.3875,57.12777778,67.40555556,70.16944444,19.66458333,71.40277778
2013-05-31 00:00:00,55,154.2,252.1,393.1,217.3,198.9,168.3,130.8,218.4,135.6,172.7,-0.4,0.12,0.51,0.01,0.71,0.2,2.2,5.5,0.7,5.1,2.2,0,9.6,0,0,15.57392473,17.4547043,15.01908602,17.29166667,53.25,53.16532258,57.35887097,63.67746914,17.57419355,68.08870968
2013-06-30 00:00:00,9,122.5,200.5,310.9,173,154.6,132,102.9,169.6,105.9,134.9,-0.46,0.09,0.42,-0.03,0.56,0,2.8,1,1.3,0,0,0,0,0,0,13.50125,15.40611111,12.93333333,16.53337969,50.25833333,51.125,52.7,58.88595271,16.62736111,60.35
2013-07-31 00:00:00,17,98.1,162.2,262.6,138.7,120.2,103.8,80.7,132.1,82.2,105,-0.5,0.03,0.44,-0.1,0.43,1.2,5.4,17.7,2.3,0.1,0.2,0,0,0,0,13.90327422,15.86169355,12.28602151,16.13615591,47.59072306,47.94354839,55.68145161,61.15322581,16.88198925,61.79569892
2013-08-31 00:00:00,9,78.1,136,214.2,108.3,93.4,80,62,101.3,62.2,80.4,-0.55,0.1,0.37,-0.17,0.2,2,11.6,12.5,0.8,2,0,0,0.2,0,0.4,16.725,17.78760108,13.98548387,17.93351279,36.50403226,38.49865229,49.65591398,55.17765814,18.43373656,56.71639785
2013-09-30 00:00:00,60,69.6,104.3,183.9,86.2,76.9,59.9,45.9,75.9,44.8,62.1,-0.58,-0.34,0.16,-0.51,-0.52,11.1,4,24.1,4.8,9,0.3,0,1.3,0,3.4,23.11236111,23.48513889,19.14819444,20.93319444,30.53055556,31.65138889,44.57916667,52.63611111,21.79430556,52.825
2013-10-31 00:00:00,145,79.3,121,188.1,77.7,187.7,75,56.5,119.3,61.8,123,-0.63,-0.37,-0.06,-0.46,0.4,30.1,46,56,16.1,133.8,32.6,24.6,65.4,31.4,80.2,24.66814516,24.24301075,18.025,20.95551075,38.90456989,40.45967742,56.21774194,60.41801075,21.62688172,60.24731183
2013-11-30 00:00:00,224,105.4,168.9,247.4,127,255.1,132.7,70.7,167.6,74.6,175.9,-0.76,-0.34,0.05,-0.94,0.09,52,86,117.9,74.5,127.6,82.1,33.1,86.3,33.9,93.2,26.77361111,27.19888889,19.6625,23.68611111,40.98472222,40.15277778,58.71805556,60.90138889,23.61402778,62.80277778
2013-12-31 00:00:00,197,153.9,307.8,343.2,140,346.5,216.5,135.3,288.9,162.9,246.7,-0.53,0.98,0.51,-0.19,1.71,83.9,193.5,176.5,56.5,167.1,126.4,88.3,173.5,112.5,124.4,25.11424731,25.19556452,20.1094086,22.15201613,56.53494624,58.50403226,72.96774194,74.91801075,22.63991935,74.01612903
2014-01-31 00:00:00,575,248.1,322.8,526.2,226.6,330,231.7,168.2,260.7,168.7,239.1,0.18,0.07,0.84,-0.21,0.04,144,111.2,292.4,132.3,81.5,81.5,76.1,58.4,56,63.4,26.62862903,26.00650636,21.33817204,23.92836022,53.24596774,58.7029703,72.21505376,72.64650538,24.50833333,72.37365591
2014-02-28 00:00:00,126,247.8,297.9,535.3,236,291.9,224.4,188.9,255.2,142.8,255.8,-0.15,-0.28,0.32,0.02,-0.21,70.2,61.4,159.3,74.8,45.4,55.1,67.1,61.7,19.1,78.3,25.81160714,25.73993902,21.12797619,23.16488095,56.51785714,58.09603659,69.15625,75.6889881,24.17529762,71.20238095
2014-03-31 00:00:00,339,277.3,500,609.1,309.3,404.2,266.3,261.1,368.4,324.2,349,0.21,1.21,0.8,1.17,1.68,92.3,275,211.7,135.2,181.1,97.8,121.6,176.8,215.6,157.9,22.7938172,23.32485465,19.95524194,22.70658602,72.72715054,73.11482558,76.46370968,76.77150538,23.45416667,75.03225806
2014-04-30 00:00:00,485,215.3,388.9,510.3,243.4,322.8,225.3,210.2,313.7,252.1,277.3,-0.02,0.97,0.82,0.98,1.7,7.7,26.5,56.6,16.2,24.6,27,19,44,20.7,20.9,19.25902778,20.32708333,17.08763889,20.29902778,62.11388889,66.29583333,66.56805556,68.41388889,20.83472222,68.9375
2014-05-31 00:00:00,438,168.7,301,399.4,189.8,250.3,175,162.6,240.8,194,214.9,-0.19,0.68,0.56,0.73,1.26,0.1,0.6,4.6,0.8,0.4,0.8,0.1,0.3,0.3,0.1,16.01935484,17.53018868,15.21478495,18.18521505,58.85080645,61.06738544,58.10080645,64.89247312,19.42930108,63.72715054
2014-06-30 00:00:00,46,134,237.9,316.2,150.4,197.2,138.3,128.9,190,153.5,169.8,-0.24,0.64,0.47,0.73,1.2,0,0,0.8,0,0,0,0,0,0.1,0,12.70722222,14.65744681,12.53930556,16.51555556,49.32777778,55.06373938,50.59444444,56.55,17.23388889,53.10277778
2014-07-31 00:00:00,33,106.2,188.8,250.3,119.3,154.9,109.2,102.3,150,121.9,133.9,-0.31,0.5,0.29,0.6,1.11,0.2,0.5,0.7,0,0.2,0,0,0,0,0,12.90349462,14.6047043,11.90040323,16.02446237,43.90860215,49.15725806,50.34005376,55.47446237,20.30013441,53.50403226
2014-08-31 00:00:00,69,85.6,152.5,199.5,93.7,121.1,84.8,80.3,117.3,96,103.8,-0.33,0.47,0.15,0.56,1.01,3,5,4.4,0.2,2.1,0,0,0.5,0.1,0,17.43615591,18.03857527,14.69932796,18.47607527,33.98521505,36.90725806,41.57526882,47.31586022,19.96451613,47.14919355
2014-09-30 00:00:00,271,64.2,118,156.3,71.6,89.7,63.8,61.5,88.8,73.8,78,-0.63,-0.04,-0.28,-0.02,-0.03,0,2.2,5.4,0.1,0.3,0,0,0.2,0,0.1,22.60486111,22.5964539,18.38208333,20.76708333,29.52916667,33.01134752,43.5625,50.45833333,22.11875,49.8375
2014-10-31 00:00:00,558,51.5,106.6,130.1,60.5,111.7,60.9,48.5,78.4,69.9,70.3,-1.12,-0.61,-0.86,-0.8,-0.94,5.5,20.7,17,8.3,49.6,15.6,3.6,14.7,15.4,15,24.68091398,24.37822581,19.00228495,21.45873656,34.84005376,36.91263441,52.52150538,52.43413978,21.52069892,57.34274194
2014-11-30 00:00:00,218,74.1,130.5,149.9,93.5,166.7,76.1,68.5,133.4,103.6,131.9,-1.24,-0.89,-1.21,-1.03,-0.61,39.8,57.6,61.5,52.6,92.3,35.9,35.2,80.5,55,84.8,24.80388889,24.81312849,20.30458333,22.94458333,49.225,51.66480447,60.78055556,61.27361111,23.13972222,63.27083333
2014-12-31 00:00:00,138,218.8,199.7,238.8,203.3,281.5,194.5,169.9,318.3,188.3,249.6,0.66,-0.69,-0.77,0.74,2.4,171,113.2,141,141.4,168.6,144.7,125.2,229.7,118.8,161.7,25.64005376,25.12483131,20.6516129,24.14704301,56.86962366,62.43184885,70.41532258,69.13306452,24.06733871,70.51747312
2015-01-31 00:00:00,454,190.3,181.6,235.9,160.8,288.7,176.2,133.2,305.8,172.3,263.9,-0.45,-1.15,-1.06,-0.75,0.74,43,45,76.7,23.2,92.1,43.7,18.4,86.8,42.5,91.5,26.1311828,26.17149254,21.17177419,24.78776882,55.43817204,57.56801196,67.10215054,67.99865591,25.1405914,67.90725806
2015-02-28 00:00:00,924,184.2,192.2,222,154.8,262.1,157.7,126.2,298.6,152.5,226.6,-0.7,-0.96,-1.21,-0.81,0.36,45,62.2,54.6,37.1,51.7,29.3,29.1,75.9,27.7,36,27.27083333,28.04598214,21.68154762,25.01041667,47.57589286,50.86160714,63.74255952,65.73809524,25.97886905,62.54761905
2015-03-31 00:00:00,966,198.2,183.2,230.9,168.7,244.7,151.7,147.5,267.9,153.8,197.3,-0.53,-1.09,-1.2,-0.49,0.03,60.2,45,68.1,53.7,48.5,33.4,54,46,41.7,27,25.3172043,26.27446237,20.5047043,23.56989247,51.34677419,54.07123656,60.90322581,62.27150538,25.06155914,60.4327957
2015-04-30 00:00:00,342,175.7,182.6,215.6,151.3,232.6,145.7,141.8,262.6,137.7,179.8,-0.53,-1.03,-1.22,-0.32,0.64,25.8,43.7,42,24.1,44.8,29.7,31.4,56.7,20.9,26.7,21.22138889,22.66097222,17.13263889,20.82902778,57.30972222,61.775,68.94722222,71.34722222,22.11625,68.22083333
2015-05-31 00:00:00,53,136.2,142.5,167.6,117.8,180.6,112.2,108.2,202.2,106.5,139.9,-0.67,-1.06,-1.27,-0.5,0.32,0.3,3.2,2.3,1.1,1.4,0.1,0,0.3,0,0,17.87607527,20.62232747,16.51738544,19.80739247,46.70833333,47.28687415,53.77867746,58.58870968,21.44798387,56.44489247
2015-06-30 00:00:00,19,107.9,112.6,133.5,93.3,142.5,90.6,85.9,159.8,85.1,110.8,-0.74,-1.11,-1.35,-0.53,0.26,0.2,0.7,1.5,0.3,0.3,2,0.6,0.1,0.9,0.1,13.59430556,16.56291667,12.42180556,16.3602719,47.33333333,47.83333333,56.52222222,53.49162861,18.18805556,49.5
2015-07-31 00:00:00,10,86.6,90.2,107.1,73.5,113.7,71.7,67.8,127.2,67.7,87.4,-0.79,-1.15,-1.4,-0.57,0.24,1.4,1.6,2,0,1.8,0.6,0,1.2,0.8,0.3,14.92570659,17.26733871,14.56344086,17.31496503,42.88559892,45.49596774,62.94141689,53.3697479,18.78669355,52.73521505
2015-08-31 00:00:00,23,67.5,70,84.9,57,90.6,55.4,52.9,98.5,52.2,67.2,-0.88,-1.25,-1.49,-0.65,0.06,0.3,0.1,1.9,0,3.2,0,0,0,0,0,18.79986559,20.65483871,16.25174731,19.11027778,33.10752688,36.90725806,52.33467742,51.47638889,20.57862903,50.96505376
2015-09-30 00:00:00,61,113.2,96.9,145.5,76.1,90.2,64.7,59.4,90.2,48.7,81.1,0.58,-0.8,-0.87,-0.33,0.02,62.4,44,81.5,33.3,23.1,23.2,19.3,16.3,9.8,31.4,23.39013889,23.71305556,17.40875,19.99652778,37.43333333,42.69861111,55.42916667,62.42916667,21.14222222,61.32083333
2015-10-31 00:00:00,94,82.6,106.3,126.5,62.4,94.8,59.6,76.9,107.5,54,82.1,-0.56,-0.97,-1.29,0.15,-0.02,4,38.5,25.2,9.5,32.4,14.6,34.9,44.2,20.1,26.7,27.44193548,27.8997195,20.87083333,23.30497312,31.83870968,36.40673212,50.06048387,56.18951613,24.35241935,52.24327957
2015-11-30 00:00:00,19,104.7,124.6,154.9,87.2,108.1,96.7,92.7,129.1,76.2,93.3,-0.79,-1.34,-1.55,-0.45,-0.77,46.4,50.5,65.1,44.2,44.3,56.1,40.1,57.5,40.4,38.5,27.27019499,27.50319444,21.27011173,24.07611111,30.95682451,35.57083333,46.26117318,51.93611111,24.32,49.92777778
2015-12-31 00:00:00,59,102.3,145.5,168.9,97.8,202.5,92.5,92.9,146,89.8,124.6,-1.31,-2.02,-2.14,-1.32,-1.56,30.5,58.1,60.2,38.6,129.2,27.4,28.9,59.4,38.6,61.6,29.18965054,29.49731183,22.85336022,26.68483607,42.96505376,47.56048387,55.94489247,56.39617486,27.10510753,54.61290323
2016-01-31 00:00:00,128,117,151.9,191,122.4,210.7,96.6,113.3,156.3,121.9,186.7,-1.31,-1.78,-1.77,-1.09,-1.55,42.9,47.3,69,52.2,69.9,29.7,45.7,53,58.2,98.9,28.11478495,28.73803763,21.54973118,25.49018817,44.61673414,47.59677419,56.77419355,57.78225806,25.89516129,55.52419355
2016-02-29 00:00:00,119,135.8,164.3,219,122.2,231.7,116.4,185.2,176.2,148,188.6,-1.16,-1.49,-1.62,-0.09,-1.23,50.8,53,79.4,33.9,77.7,45.3,103,62.6,60.3,54.6,28.2762931,29.01192529,22.97543103,26.05517241,46.8045977,50.7112069,60.97701149,58.80028736,26.40043103,56.25287356
2016-03-31 00:00:00,68,227.5,358.4,362.2,177.8,239.3,164.9,183.9,244.4,168.5,252.5,-0.36,0.14,-1,0.02,-0.43,128,236.6,200.9,87.3,67.6,79.4,51.3,114.6,60.4,112.1,24.37567204,26.12139973,21.67553763,24.19946237,59.16532258,62.0551817,65.07526882,68.48387097,25.21008065,63.96370968
2016-04-30 00:00:00,93,168.7,262.7,268.9,133,183.8,125.9,138,198.4,128.1,200.6,-0.67,-0.3,-1.32,-0.39,-0.72,4.6,7.6,7.2,3.1,3.8,5.6,0.7,19.9,2.9,14.7,22.72194444,24.56805556,19.3975,22.06055556,53.57638889,51.29722222,61.57083333,64.54444444,23.65736111,56.49583333
2016-05-31 00:00:00,58,139.9,227,244.1,117.5,152.5,110.9,122.6,160.3,106.5,183.5,-0.7,-0.2,-1.19,-0.19,-0.75,9.4,24.5,36.1,14.1,8.2,13.4,14.2,7.4,6.2,28.1,17.27113821,19.56209677,14.42096774,17.56451613,56.93495935,53.19758065,64.41263441,66.32123656,19.21075269,57.42473118
2016-06-30 00:00:00,18,115.3,179.8,199.4,93.4,122.2,91.7,97.3,132,90.8,150.7,-0.72,-0.27,-1.26,-0.22,-0.71,6,3.3,10.8,2.1,2.2,5.6,1.7,6.3,7,8.7,14.23938356,17.13555556,12.95875,16.66083333,53.29794521,55.83194444,60.43888889,63.07916667,18.49069444,52.45416667
2016-07-31 00:00:00,6,98.3,149.6,168,75.8,103.5,71.4,76.4,107,71,121.4,-0.69,-0.29,-1.28,-0.3,-0.69,8.3,8.2,12.7,2.6,7.8,0,0,3.7,0.1,3.9,17.78421053,16.35524194,12.03225806,16.02782258,31.75789474,45.5,52.99462366,56.38306452,17.37876344,48.58602151
2016-08-31 00:00:00,11,75.9,116.9,130.3,58.5,79.7,55.4,59.3,82.9,55.2,94.2,-0.8,-0.43,-1.4,-0.39,-0.86,0.5,0.6,1,0,0.6,0,0,0,0,0,17.80612245,19.84395161,14.97311828,18.28400538,30.4585034,33.26344086,41.96908602,48.79301075,19.41357527,45.04166667
2016-09-30 00:00:00,42,63.1,106,110.3,44.9,63.2,42.6,44.8,63.5,42.4,76.4,-0.92,-0.44,-1.46,-0.67,-1.09,5.7,16.5,11.3,0.7,3.7,0.6,0.1,0.7,0.6,4.5,24.15819444,24.71416667,18.06152778,21.48805556,30.14583333,35.38611111,51.04722222,52.54305556,22.45236111,49.04305556
2016-10-31 00:00:00,88,52.9,99.2,99.1,41.9,77.5,50.2,40.5,90.8,49.5,125.5,-1.35,-0.89,-1.78,-1.11,-0.94,5.8,20.9,17,8.8,32.4,18.9,8,44.4,18.7,69,26.69126344,27.32419355,20.66572581,23.82271505,33.77956989,37.3077957,51.06989247,50.0672043,23.2063172,52.75672043
2016-11-30 00:00:00,26,106.2,176.5,168,97.1,259.4,96.8,78.8,159.5,94.2,177.9,-1.04,-0.46,-1.7,-0.9,-0.52,68.5,105.3,97,68.1,207.1,62.2,51,97,60.4,90.9,25.99472222,27.58833333,20.55944444,24.56236111,50.59861111,51.08194444,64.98472222,59.39166667,24.025,61.84861111
2016-12-31 00:00:00,179,280.4,255.9,351.3,175,277.2,178.2,172.5,254.1,137,203.6,1.68,0.13,0.62,0.81,0.89,207.6,133.8,235.3,109.2,101.8,111.6,119.4,144.1,73,79.6,26.75645161,27.65131761,20.59408602,24.23534946,52.55645161,54.01941748,69.97580645,68.34185734,24.81895161,64.11424731
2017-01-31 00:00:00,1027,409.2,375.1,587.7,242.5,309.5,197,326.3,337.5,202.1,323.4,1.95,0.56,1.26,2.21,1.23,215.9,195.2,344.2,120.7,109.6,72.5,208,158.7,106.4,178,25.17298387,26.16491935,20.60739247,23.19260753,62.89247312,63.16129032,73.4516129,75.9905914,24.29274194,68.3844086
2017-02-28 00:00:00,802,405.9,423.4,656.2,232.7,315.3,185.6,285.9,314.2,234.3,353.9,1.19,0.59,0.93,1.33,0.56,114.1,156.8,240.5,59.1,87.6,42.7,56.8,71.5,90.2,123,24.47702703,24.66254355,21.1485119,23.36919643,69.64864865,68.7804878,71.95386905,76.48065476,25.0641369,66.32589286
2017-03-31 00:00:00,1839,344.3,343.7,536.7,190.5,264.6,157.3,227.4,264.8,186.3,304.7,0.83,0.03,0.4,0.67,-0.03,42.9,35.2,55.9,17.2,27.7,18.3,12.7,29.7,14.4,44.5,23.5530914,23.61008065,20.2766129,22.56344086,61.36962366,59.63978495,66.18145161,71.21102151,24.16639785,62.72983871
